Datum,close_price,open_price,high_price,low_price,rsi,mfi,tv,sma,williams,regrs,cci,is_in_time,time
02.03.2020 15:03:47,1.112000,1.114000,1.114000,1.112000,65.0,71.516561,1.000000,1.105857,-20.000000,0.782519,121.709402,1.0,15.0
02.03.2020 17:56:43,1.116000,1.114000,1.116000,1.114000,69.0,71.538627,1.000000,1.106714,-0.000000,0.915846,133.505155,0.0,17.0
02.03.2020 18:14:18,1.118000,1.116000,1.118000,1.116000,70.7,78.667240,1.000000,1.108000,-0.000000,0.945876,141.514360,0.0,18.0
02.03.2020 21:50:36,1.114000,1.116000,1.116000,1.114000,63.0,78.586154,1.000000,1.109143,-18.181818,0.883814,111.590948,0.0,21.0
03.03.2020 08:46:58,1.112000,1.114000,1.114000,1.112000,59.5,78.505234,1.000000,1.110286,-30.000000,0.756491,89.487402,1.0,8.0
03.03.2020 14:19:55,1.110000,1.112000,1.112000,1.110000,56.1,71.378349,1.000000,1.111000,-44.444444,0.514701,66.852854,1.0,14.0
03.03.2020 16:00:08,1.114000,1.112000,1.114000,1.112000,60.9,71.400420,1.000000,1.111857,-25.000000,0.393246,83.454019,1.0,16.0
03.03.2020 16:00:15,1.116000,1.114000,1.116000,1.114000,63.0,71.422456,1.000000,1.112714,-14.285714,0.313273,93.963448,1.0,16.0
03.03.2020 16:00:36,1.118000,1.116000,1.118000,1.116000,65.1,71.444459,1.000000,1.113571,-0.000000,0.273991,104.346197,1.0,16.0
03.03.2020 16:18:07,1.120000,1.118000,1.120000,1.118000,67.1,71.466427,1.000000,1.114429,-0.000000,0.273991,112.894091,1.0,16.0
03.03.2020 17:11:46,1.116000,1.118000,1.118000,1.116000,59.8,64.324163,1.000000,1.114857,-40.000000,0.177010,84.689922,0.0,17.0
04.03.2020 11:51:24,1.114000,1.116000,1.116000,1.114000,56.4,57.190450,1.000000,1.115000,-60.000000,0.064017,62.839879,1.0,11.0
04.03.2020 13:56:52,1.112000,1.114000,1.114000,1.112000,53.2,50.059798,1.000000,1.114857,-80.000000,0.004322,40.863858,1.0,13.0
04.03.2020 15:33:34,1.110000,1.112000,1.112000,1.110000,50.2,42.926725,1.000000,1.114429,-100.000000,0.006118,18.038331,1.0,15.0
04.03.2020 16:56:47,1.114000,1.112000,1.114000,1.112000,55.7,50.059814,1.000000,1.114571,-60.000000,0.044021,42.905900,1.0,16.0
05.03.2020 10:40:14,1.116000,1.114000,1.116000,1.114000,58.1,50.059814,1.000000,1.114571,-40.000000,0.007464,62.922517,1.0,10.0
05.03.2020 12:42:08,1.118000,1.116000,1.118000,1.116000,60.5,50.059814,1.000000,1.114571,-20.000000,0.044021,84.801762,1.0,12.0
05.03.2020 15:28:06,1.120000,1.118000,1.120000,1.118000,62.8,57.216077,1.000000,1.115000,-0.000000,0.130785,107.101947,1.0,15.0
05.03.2020 21:30:04,1.122000,1.120000,1.122000,1.120000,65.0,64.364381,1.000000,1.115714,-0.000000,0.194671,127.390409,0.0,21.0
05.03.2020 22:43:10,1.124000,1.122000,1.124000,1.122000,67.0,71.499254,1.000000,1.116714,-0.000000,0.218846,150.978565,0.0,22.0
06.03.2020 09:32:04,1.126000,1.124000,1.126000,1.124000,69.0,71.521118,1.000000,1.117571,-0.000000,0.319964,173.785458,1.0,9.0
06.03.2020 10:34:40,1.128000,1.126000,1.128000,1.126000,70.9,71.542950,1.000000,1.118429,-0.000000,0.462451,196.615905,1.0,10.0
06.03.2020 11:05:05,1.130000,1.128000,1.130000,1.128000,72.7,71.564747,1.000000,1.119286,-0.000000,0.646290,214.675768,1.0,11.0
06.03.2020 11:28:11,1.132000,1.130000,1.132000,1.130000,74.4,71.586512,1.000000,1.120143,-0.000000,0.871392,218.598644,1.0,11.0
06.03.2020 12:43:35,1.134000,1.132000,1.134000,1.132000,76.0,78.731629,1.000000,1.121429,-0.000000,0.956771,220.030349,1.0,12.0
06.03.2020 16:27:31,1.130000,1.132000,1.132000,1.130000,67.0,78.651447,1.000000,1.122571,-16.666667,0.956771,158.995816,1.0,16.0
08.03.2020 23:05:00,1.134000,1.132000,1.134000,1.132000,70.7,85.752426,1.000000,1.124143,-0.000000,0.952815,171.653543,0.0,23.0
08.03.2020 23:36:35,1.136000,1.134000,1.136000,1.134000,72.4,92.823898,1.000000,1.126000,-0.000000,0.955912,173.020528,0.0,23.0
08.03.2020 23:44:24,1.138000,1.136000,1.138000,1.136000,74.0,92.834812,1.000000,1.127714,-0.000000,0.955709,171.621622,0.0,23.0
09.03.2020 02:45:06,1.140000,1.138000,1.140000,1.138000,75.5,92.845693,1.000000,1.129429,-0.000000,0.956740,169.787765,0.0,2.0
09.03.2020 02:49:35,1.142000,1.140000,1.142000,1.140000,77.0,92.856541,1.000000,1.131143,-0.000000,0.957655,164.443598,0.0,2.0
09.03.2020 02:49:49,1.144000,1.142000,1.144000,1.142000,78.4,92.867356,1.000000,1.132857,-0.000000,0.957655,162.911302,0.0,2.0
09.03.2020 02:49:55,1.146000,1.144000,1.146000,1.144000,79.7,92.878139,1.000000,1.134571,-0.000000,0.956740,160.153641,0.0,2.0
09.03.2020 02:50:16,1.148000,1.146000,1.148000,1.146000,81.0,92.888889,1.000000,1.136286,-0.000000,0.955709,155.884645,0.0,2.0
09.03.2020 02:50:59,1.144000,1.146000,1.146000,1.144000,71.5,85.707107,1.000000,1.137571,-18.181818,0.923561,122.967780,0.0,2.0
09.03.2020 02:51:09,1.142000,1.144000,1.144000,1.142000,67.2,78.549912,1.000000,1.138571,-30.000000,0.835095,100.202137,0.0,2.0
09.03.2020 02:52:14,1.146000,1.144000,1.146000,1.144000,70.9,78.571429,1.000000,1.139714,-11.111111,0.811304,110.311060,0.0,2.0
09.03.2020 03:02:16,1.142000,1.144000,1.144000,1.142000,63.2,71.427975,1.000000,1.140429,-33.333333,0.679648,86.552217,0.0,3.0
09.03.2020 03:14:54,1.146000,1.144000,1.146000,1.144000,67.1,71.449439,1.000000,1.141286,-11.111111,0.649266,97.921147,0.0,3.0
09.03.2020 03:39:48,1.142000,1.144000,1.144000,1.142000,60.2,71.395805,1.000000,1.142143,-37.500000,0.448645,75.374732,0.0,3.0
09.03.2020 03:52:23,1.140000,1.142000,1.142000,1.140000,57.1,64.276782,1.000000,1.142571,-57.142857,0.154562,57.510730,0.0,3.0
09.03.2020 04:19:31,1.138000,1.140000,1.140000,1.138000,54.1,57.166076,1.000000,1.142714,-83.333333,0.001725,40.492958,0.0,4.0
09.03.2020 04:46:57,1.142000,1.140000,1.142000,1.140000,58.8,57.176784,1.000000,1.143000,-60.000000,0.095195,54.475309,0.0,4.0
09.03.2020 08:10:22,1.144000,1.142000,1.144000,1.142000,60.9,57.187487,1.000000,1.143286,-40.000000,0.187882,64.179834,1.0,8.0
09.03.2020 08:23:52,1.146000,1.144000,1.146000,1.144000,63.0,57.198184,1.000000,1.143571,-20.000000,0.136476,76.277117,1.0,8.0
09.03.2020 09:09:25,1.142000,1.144000,1.144000,1.142000,56.5,50.058304,1.000000,1.143429,-60.000000,0.169938,51.401869,1.0,9.0
09.03.2020 09:37:07,1.140000,1.142000,1.142000,1.140000,53.6,42.916059,1.000000,1.143000,-80.000000,0.182073,30.581040,1.0,9.0
09.03.2020 10:13:45,1.138000,1.140000,1.140000,1.138000,50.7,35.766089,1.000000,1.142286,-100.000000,0.166821,6.977268,1.0,10.0
09.03.2020 11:12:15,1.142000,1.140000,1.142000,1.140000,55.8,42.910743,1.000000,1.142143,-50.000000,0.115073,30.875223,1.0,11.0
09.03.2020 14:02:15,1.144000,1.142000,1.144000,1.142000,58.1,50.058363,1.000000,1.142286,-25.000000,0.066914,51.743854,1.0,14.0
09.03.2020 14:19:35,1.146000,1.144000,1.146000,1.144000,60.4,50.058363,1.000000,1.142286,-0.000000,0.009082,76.800510,1.0,14.0
09.03.2020 14:38:42,1.148000,1.146000,1.148000,1.146000,62.5,57.216087,1.000000,1.142714,-0.000000,0.084527,107.155571,1.0,14.0
09.03.2020 14:46:12,1.144000,1.146000,1.146000,1.144000,56.0,50.058348,1.000000,1.142571,-40.000000,0.256055,61.027424,1.0,14.0
09.03.2020 14:46:22,1.142000,1.144000,1.144000,1.142000,52.9,50.058348,1.000000,1.142571,-60.000000,0.208530,21.601017,1.0,14.0
09.03.2020 14:52:06,1.140000,1.142000,1.142000,1.140000,50.1,50.058348,1.000000,1.142571,-80.000000,0.054989,-23.419204,1.0,14.0
09.03.2020 14:52:30,1.138000,1.140000,1.140000,1.138000,47.3,50.058348,1.000000,1.142571,-100.000000,0.025743,-78.108941,1.0,14.0
09.03.2020 14:54:24,1.142000,1.140000,1.142000,1.140000,52.9,50.058348,1.000000,1.142571,-60.000000,0.044021,-25.258324,1.0,14.0
09.03.2020 15:10:50,1.144000,1.142000,1.144000,1.142000,55.5,50.058348,1.000000,1.142571,-40.000000,0.007464,22.106632,1.0,15.0
09.03.2020 17:32:13,1.146000,1.144000,1.146000,1.144000,57.9,50.058348,1.000000,1.142571,-20.000000,0.044021,80.229226,0.0,17.0
10.03.2020 00:27:57,1.142000,1.144000,1.144000,1.142000,51.8,50.058348,1.000000,1.142571,-60.000000,0.025743,-9.752438,0.0,0.0
10.03.2020 00:53:50,1.140000,1.142000,1.142000,1.140000,49.0,50.058348,1.000000,1.142571,-80.000000,0.003808,-81.145585,0.0,0.0
10.03.2020 01:53:09,1.138000,1.140000,1.140000,1.138000,46.3,50.058348,1.000000,1.142571,-100.000000,0.208530,-146.245059,0.0,1.0
10.03.2020 06:05:39,1.136000,1.138000,1.138000,1.136000,43.7,42.935757,1.000000,1.142143,-100.000000,0.413296,-191.660571,0.0,6.0
10.03.2020 06:31:20,1.134000,1.136000,1.136000,1.134000,41.2,35.805456,1.000000,1.141429,-100.000000,0.532225,-223.340040,0.0,6.0
10.03.2020 08:59:01,1.138000,1.136000,1.138000,1.136000,47.6,35.773308,1.000000,1.140857,-71.428571,0.486972,-129.404228,1.0,8.0
10.03.2020 09:14:27,1.140000,1.138000,1.140000,1.138000,50.5,35.741127,1.000000,1.140286,-50.000000,0.307692,-66.749844,1.0,9.0
10.03.2020 09:56:56,1.136000,1.138000,1.138000,1.136000,45.1,35.759044,1.000000,1.139714,-83.333333,0.307692,-130.886850,1.0,9.0
10.03.2020 11:40:30,1.134000,1.136000,1.136000,1.134000,42.7,35.776979,1.000000,1.139143,-100.000000,0.381963,-175.270108,1.0,11.0
10.03.2020 13:09:00,1.138000,1.136000,1.138000,1.136000,48.7,42.916266,1.000000,1.139000,-66.666667,0.387687,-89.385475,1.0,13.0
10.03.2020 16:58:30,1.134000,1.136000,1.136000,1.134000,43.7,42.927033,1.000000,1.138714,-100.000000,0.603305,-150.731159,1.0,16.0
10.03.2020 17:16:17,1.132000,1.134000,1.134000,1.132000,41.5,35.787800,1.000000,1.138000,-100.000000,0.659341,-181.913775,0.0,17.0
10.03.2020 17:52:48,1.130000,1.132000,1.132000,1.130000,39.3,28.635431,1.000000,1.137000,-100.000000,0.668304,-202.676864,0.0,17.0
10.03.2020 20:14:25,1.128000,1.130000,1.130000,1.128000,37.2,21.464498,1.000000,1.135714,-100.000000,0.673268,-214.285714,0.0,20.0
11.03.2020 00:49:44,1.132000,1.130000,1.132000,1.130000,43.7,28.597794,1.000000,1.135000,-71.428571,0.606922,-140.495868,0.0,0.0
11.03.2020 06:01:12,1.134000,1.132000,1.134000,1.132000,46.7,35.744859,1.000000,1.134571,-50.000000,0.458438,-94.104308,0.0,6.0
11.03.2020 07:45:29,1.136000,1.134000,1.136000,1.134000,49.6,42.900315,1.000000,1.134429,-33.333333,0.253350,-56.252376,0.0,7.0
11.03.2020 09:06:39,1.132000,1.134000,1.134000,1.132000,44.4,42.911121,1.000000,1.134143,-66.666667,0.272109,-97.043215,1.0,9.0
11.03.2020 16:08:28,1.130000,1.132000,1.132000,1.130000,42.0,42.921933,1.000000,1.133857,-83.333333,0.413296,-122.523844,1.0,16.0
11.03.2020 16:17:07,1.128000,1.130000,1.130000,1.128000,39.8,35.777311,1.000000,1.133143,-100.000000,0.434589,-140.625000,1.0,16.0
11.03.2020 16:54:33,1.126000,1.128000,1.128000,1.126000,37.6,28.619486,1.000000,1.132143,-100.000000,0.427071,-156.928214,1.0,16.0
12.03.2020 02:20:48,1.130000,1.128000,1.130000,1.128000,44.2,35.759361,1.000000,1.131714,-66.666667,0.358892,-105.229180,0.0,2.0
12.03.2020 02:29:32,1.132000,1.130000,1.132000,1.130000,47.2,42.907637,1.000000,1.131571,-50.000000,0.253350,-68.652850,0.0,2.0
12.03.2020 09:23:28,1.128000,1.130000,1.130000,1.128000,42.3,35.748569,1.000000,1.130857,-80.000000,0.177010,-104.761905,1.0,9.0
12.03.2020 09:30:59,1.126000,1.128000,1.128000,1.126000,40.0,35.766639,1.000000,1.130286,-100.000000,0.205551,-129.861111,1.0,9.0
12.03.2020 10:53:17,1.124000,1.126000,1.126000,1.124000,37.9,35.784727,1.000000,1.129714,-100.000000,0.307692,-151.724138,1.0,10.0
12.03.2020 12:29:25,1.122000,1.124000,1.124000,1.122000,35.8,35.802834,1.000000,1.129143,-100.000000,0.486972,-168.442077,1.0,12.0
12.03.2020 13:45:29,1.126000,1.124000,1.126000,1.124000,42.6,42.929442,1.000000,1.129000,-71.428571,0.668495,-114.920635,1.0,13.0
12.03.2020 13:45:34,1.128000,1.126000,1.128000,1.126000,45.7,42.914997,1.000000,1.128714,-57.142857,0.578788,-78.730159,1.0,13.0
12.03.2020 13:51:19,1.130000,1.128000,1.130000,1.128000,48.7,42.900544,1.000000,1.128429,-42.857143,0.331275,-43.992121,1.0,13.0
12.03.2020 13:54:02,1.126000,1.128000,1.128000,1.126000,43.5,35.734189,1.000000,1.127714,-66.666667,0.205551,-81.560284,1.0,13.0
12.03.2020 13:55:12,1.124000,1.126000,1.126000,1.124000,41.2,35.752302,1.000000,1.127143,-80.000000,0.177010,-110.695587,1.0,13.0
12.03.2020 13:55:33,1.122000,1.124000,1.124000,1.122000,38.9,35.770434,1.000000,1.126571,-100.000000,0.219954,-138.697318,1.0,13.0
12.03.2020 13:56:08,1.120000,1.122000,1.122000,1.120000,36.7,35.788584,1.000000,1.126000,-100.000000,0.337305,-162.613982,1.0,13.0
12.03.2020 14:07:59,1.124000,1.122000,1.124000,1.122000,43.5,42.922394,1.000000,1.125857,-66.666667,0.413296,-107.777778,1.0,14.0
12.03.2020 15:04:24,1.120000,1.122000,1.122000,1.120000,39.0,35.777759,1.000000,1.125143,-100.000000,0.434589,-141.963957,1.0,15.0
12.03.2020 15:05:19,1.118000,1.120000,1.120000,1.118000,37.0,28.619828,1.000000,1.124143,-100.000000,0.427071,-162.112933,1.0,15.0
12.03.2020 15:10:15,1.116000,1.118000,1.118000,1.116000,35.0,28.641661,1.000000,1.123286,-100.000000,0.482505,-181.328546,1.0,15.0
12.03.2020 15:10:47,1.114000,1.116000,1.116000,1.114000,33.1,28.663528,1.000000,1.122429,-100.000000,0.579101,-196.521739,1.0,15.0
12.03.2020 16:10:02,1.112000,1.114000,1.114000,1.112000,31.2,28.685428,1.000000,1.121571,-100.000000,0.718139,-201.762977,1.0,16.0
12.03.2020 16:40:28,1.110000,1.112000,1.112000,1.110000,29.4,28.707362,1.000000,1.120714,-100.000000,0.899551,-207.792208,1.0,16.0
12.03.2020 17:00:10,1.108000,1.110000,1.110000,1.108000,27.8,21.559789,1.000000,1.119429,-100.000000,0.946139,-209.705373,0.0,17.0
12.03.2020 17:03:55,1.106000,1.108000,1.108000,1.106000,26.1,14.387907,1.000000,1.117857,-100.000000,0.955604,-206.349206,0.0,17.0
12.03.2020 17:32:16,1.110000,1.108000,1.110000,1.108000,34.4,14.278405,1.000000,1.116429,-81.818182,0.923561,-153.640127,0.0,17.0
12.03.2020 17:51:58,1.112000,1.110000,1.112000,1.110000,38.1,21.406623,1.000000,1.115429,-70.000000,0.835095,-116.347905,0.0,17.0
12.03.2020 17:54:56,1.114000,1.112000,1.114000,1.112000,41.7,28.554346,1.000000,1.114714,-55.555556,0.667484,-85.539269,0.0,17.0
12.03.2020 17:58:47,1.116000,1.114000,1.116000,1.114000,45.1,35.716117,1.000000,1.114286,-44.444444,0.425308,-58.887440,0.0,17.0
12.03.2020 18:12:17,1.118000,1.116000,1.118000,1.116000,48.3,42.886448,1.000000,1.114143,-33.333333,0.177779,-35.354665,0.0,18.0
12.03.2020 19:05:58,1.120000,1.118000,1.120000,1.118000,51.4,42.871799,1.000000,1.113857,-12.500000,0.000017,-11.813760,0.0,19.0
12.03.2020 21:15:45,1.122000,1.120000,1.122000,1.120000,54.3,50.059844,1.000000,1.114000,-0.000000,0.150769,12.091898,0.0,21.0
12.03.2020 21:28:31,1.118000,1.120000,1.120000,1.118000,48.1,50.059844,1.000000,1.114000,-25.000000,0.372308,-14.521783,0.0,21.0
13.03.2020 01:20:23,1.116000,1.118000,1.118000,1.116000,45.3,50.059844,1.000000,1.114000,-37.500000,0.520000,-33.153431,0.0,1.0
13.03.2020 03:58:31,1.120000,1.118000,1.120000,1.118000,51.4,57.219777,1.000000,1.114429,-12.500000,0.684959,2.403846,0.0,3.0
13.03.2020 05:57:47,1.122000,1.120000,1.122000,1.120000,54.1,64.371743,1.000000,1.115143,-0.000000,0.780339,31.563845,0.0,5.0
13.03.2020 08:22:44,1.118000,1.120000,1.120000,1.118000,48.2,64.338769,1.000000,1.115714,-25.000000,0.706537,0.599520,1.0,8.0
13.03.2020 11:40:51,1.116000,1.118000,1.118000,1.116000,45.6,64.305828,1.000000,1.116286,-37.500000,0.502694,-23.809524,1.0,11.0
13.03.2020 12:51:28,1.114000,1.116000,1.116000,1.114000,43.0,64.272921,1.000000,1.116857,-57.142857,0.187162,-49.485861,1.0,12.0
13.03.2020 13:04:12,1.118000,1.116000,1.118000,1.116000,49.2,64.291194,1.000000,1.117429,-33.333333,0.060929,-7.101356,1.0,13.0
13.03.2020 13:32:04,1.114000,1.116000,1.116000,1.114000,44.0,57.173904,1.000000,1.117571,-80.000000,0.023866,-41.836735,1.0,13.0
13.03.2020 13:55:10,1.112000,1.114000,1.114000,1.112000,41.7,50.059661,1.000000,1.117429,-100.000000,0.281645,-67.214873,1.0,13.0
13.03.2020 15:43:26,1.110000,1.112000,1.112000,1.110000,39.4,42.943007,1.000000,1.117000,-100.000000,0.556732,-95.560572,1.0,15.0
13.03.2020 16:58:18,1.108000,1.110000,1.110000,1.108000,37.3,35.818476,1.000000,1.116286,-100.000000,0.706956,-123.076923,1.0,16.0
13.03.2020 17:38:46,1.106000,1.108000,1.108000,1.106000,35.2,28.680582,1.000000,1.115286,-100.000000,0.766109,-149.149923,0.0,17.0
13.03.2020 18:08:25,1.110000,1.108000,1.110000,1.108000,42.2,28.625742,1.000000,1.114429,-75.000000,0.728392,-94.640821,0.0,18.0
13.03.2020 18:53:45,1.106000,1.108000,1.108000,1.106000,37.8,28.647771,1.000000,1.113571,-100.000000,0.794750,-128.694351,0.0,18.0
13.03.2020 19:09:44,1.110000,1.108000,1.110000,1.108000,44.0,35.778443,1.000000,1.113143,-75.000000,0.816877,-77.354260,0.0,19.0
13.03.2020 20:39:38,1.106000,1.108000,1.108000,1.106000,39.7,28.620350,1.000000,1.112143,-100.000000,0.808441,-116.780045,0.0,20.0
13.03.2020 20:58:38,1.110000,1.108000,1.110000,1.108000,45.5,28.565309,1.000000,1.111286,-71.428571,0.671641,-66.244883,0.0,20.0
15.03.2020 23:05:00,1.118000,1.116000,1.118000,1.116000,55.7,50.060014,1.000000,1.110857,-0.000000,0.178907,61.504261,0.0,23.0
15.03.2020 23:18:39,1.114000,1.116000,1.116000,1.114000,50.1,50.060014,1.000000,1.110857,-33.333333,0.408805,12.734082,0.0,23.0
16.03.2020 00:24:36,1.118000,1.116000,1.118000,1.116000,55.0,57.227341,1.000000,1.111286,-0.000000,0.657351,56.528662,0.0,0.0
16.03.2020 01:04:12,1.114000,1.116000,1.116000,1.114000,49.7,57.212630,1.000000,1.111571,-33.333333,0.701422,6.899351,0.0,1.0
16.03.2020 01:42:58,1.112000,1.114000,1.114000,1.112000,47.3,57.197927,1.000000,1.111857,-50.000000,0.571391,-29.887920,0.0,1.0
16.03.2020 02:18:09,1.110000,1.112000,1.112000,1.110000,44.9,57.183231,1.000000,1.112143,-66.666667,0.299005,-63.394683,0.0,2.0
16.03.2020 07:16:27,1.114000,1.112000,1.114000,1.112000,50.3,57.194229,1.000000,1.112429,-33.333333,0.281640,-11.567611,0.0,7.0
16.03.2020 08:36:31,1.116000,1.114000,1.116000,1.114000,52.7,64.320555,1.000000,1.113143,-16.666667,0.207164,27.324633,1.0,8.0
16.03.2020 08:50:04,1.118000,1.116000,1.118000,1.116000,55.1,64.338864,1.000000,1.113714,-0.000000,0.234200,68.834459,1.0,8.0
16.03.2020 09:26:18,1.120000,1.118000,1.120000,1.118000,57.5,71.460924,1.000000,1.114714,-0.000000,0.198029,110.671937,1.0,9.0
16.03.2020 09:36:18,1.122000,1.120000,1.122000,1.120000,59.7,71.482857,1.000000,1.115571,-0.000000,0.228774,146.608315,1.0,9.0
16.03.2020 11:18:36,1.118000,1.120000,1.120000,1.118000,53.6,64.335097,1.000000,1.116000,-33.333333,0.186684,90.338770,1.0,11.0
16.03.2020 11:24:06,1.116000,1.118000,1.118000,1.116000,50.8,57.195887,1.000000,1.116143,-50.000000,0.124178,55.812002,1.0,11.0
16.03.2020 11:41:15,1.120000,1.118000,1.120000,1.118000,55.8,57.206842,1.000000,1.116429,-16.666667,0.218377,110.671937,1.0,11.0
16.03.2020 11:52:13,1.116000,1.118000,1.118000,1.116000,50.3,50.059722,1.000000,1.116286,-50.000000,0.271877,57.591623,1.0,11.0
16.03.2020 13:05:36,1.120000,1.118000,1.120000,1.118000,55.1,57.204998,1.000000,1.116714,-16.666667,0.301225,107.221007,1.0,13.0
16.03.2020 13:50:42,1.116000,1.118000,1.118000,1.116000,49.9,50.059707,1.000000,1.116571,-50.000000,0.335003,52.697616,1.0,13.0
16.03.2020 14:21:22,1.114000,1.116000,1.116000,1.114000,47.5,50.059707,1.000000,1.116571,-66.666667,0.146094,15.151515,1.0,14.0
16.03.2020 14:31:31,1.112000,1.114000,1.114000,1.112000,45.2,50.059707,1.000000,1.116571,-83.333333,0.001073,-22.727273,1.0,14.0
16.03.2020 14:51:31,1.116000,1.114000,1.116000,1.114000,50.4,57.177574,1.000000,1.117000,-60.000000,0.095195,24.905023,1.0,14.0
16.03.2020 15:25:13,1.112000,1.114000,1.114000,1.112000,45.7,50.059691,1.000000,1.116857,-100.000000,0.388499,-28.991778,1.0,15.0
16.03.2020 16:01:17,1.110000,1.112000,1.112000,1.110000,43.5,42.939395,1.000000,1.116429,-100.000000,0.637413,-73.789045,1.0,16.0
16.03.2020 16:43:19,1.114000,1.112000,1.114000,1.112000,48.8,42.924790,1.000000,1.116143,-66.666667,0.661807,-23.255814,1.0,16.0
16.03.2020 17:16:16,1.116000,1.114000,1.116000,1.114000,51.3,42.910177,1.000000,1.115857,-50.000000,0.495194,14.021032,0.0,17.0
16.03.2020 21:22:42,1.118000,1.116000,1.118000,1.116000,53.7,42.895557,1.000000,1.115571,-20.000000,0.184499,57.923497,0.0,21.0
17.03.2020 08:30:11,1.114000,1.116000,1.116000,1.114000,48.5,42.906545,1.000000,1.115286,-60.000000,0.150252,-14.908257,1.0,8.0
17.03.2020 09:44:17,1.112000,1.114000,1.114000,1.112000,46.2,42.917539,1.000000,1.115000,-80.000000,0.220860,-77.415227,1.0,9.0
17.03.2020 10:17:18,1.110000,1.112000,1.112000,1.110000,43.8,35.767390,1.000000,1.114286,-100.000000,0.205551,-141.414141,1.0,10.0
17.03.2020 11:08:00,1.108000,1.110000,1.110000,1.108000,41.6,35.785739,1.000000,1.113714,-100.000000,0.307692,-194.426012,1.0,11.0
17.03.2020 11:30:37,1.106000,1.108000,1.108000,1.106000,39.4,28.631327,1.000000,1.112714,-100.000000,0.313273,-227.692308,1.0,11.0
17.03.2020 11:46:33,1.104000,1.106000,1.106000,1.104000,37.3,28.653393,1.000000,1.111857,-100.000000,0.393246,-240.196078,1.0,11.0
17.03.2020 12:06:40,1.102000,1.104000,1.104000,1.102000,35.3,28.675494,1.000000,1.111000,-100.000000,0.514701,-250.733138,1.0,12.0
17.03.2020 13:03:38,1.100000,1.102000,1.102000,1.100000,33.4,28.697629,1.000000,1.110143,-100.000000,0.677690,-247.114151,1.0,13.0
17.03.2020 13:33:16,1.098000,1.100000,1.100000,1.098000,31.5,21.546321,1.000000,1.108857,-100.000000,0.719674,-247.882987,1.0,13.0
17.03.2020 15:29:17,1.096000,1.098000,1.098000,1.096000,29.7,21.568543,1.000000,1.107714,-100.000000,0.825434,-239.057239,1.0,15.0
17.03.2020 19:19:34,1.100000,1.098000,1.100000,1.098000,37.4,28.675870,1.000000,1.107000,-81.818182,0.922585,-168.281938,0.0,19.0
17.03.2020 19:35:11,1.102000,1.100000,1.102000,1.100000,40.9,28.620615,1.000000,1.106143,-72.727273,0.871392,-124.000000,0.0,19.0
18.03.2020 06:31:12,1.104000,1.102000,1.104000,1.102000,44.2,28.565275,1.000000,1.105286,-63.636364,0.717880,-88.872293,0.0,6.0
18.03.2020 08:42:13,1.100000,1.102000,1.102000,1.100000,39.4,21.369438,1.000000,1.104000,-80.000000,0.640122,-108.159847,1.0,8.0
18.03.2020 08:47:41,1.098000,1.100000,1.100000,1.098000,37.2,21.391575,1.000000,1.102857,-88.888889,0.586711,-116.773309,1.0,8.0
18.03.2020 09:52:57,1.096000,1.098000,1.098000,1.096000,35.1,21.413757,1.000000,1.101714,-100.000000,0.557159,-124.420913,1.0,9.0
18.03.2020 10:36:23,1.100000,1.098000,1.100000,1.098000,42.1,28.559692,1.000000,1.101000,-71.428571,0.400609,-90.119435,1.0,10.0
18.03.2020 13:22:12,1.096000,1.098000,1.098000,1.096000,37.8,28.581938,1.000000,1.100143,-100.000000,0.354046,-108.719053,1.0,13.0
18.03.2020 13:58:43,1.094000,1.096000,1.096000,1.094000,35.7,28.604218,1.000000,1.099286,-100.000000,0.345045,-117.796073,1.0,13.0
18.03.2020 14:31:22,1.092000,1.094000,1.094000,1.092000,33.8,28.626533,1.000000,1.098429,-100.000000,0.372404,-128.625473,1.0,14.0
18.03.2020 14:48:18,1.090000,1.092000,1.092000,1.090000,32.0,28.648883,1.000000,1.097571,-100.000000,0.439064,-136.438923,1.0,14.0
18.03.2020 15:37:45,1.088000,1.090000,1.090000,1.088000,30.2,28.671268,1.000000,1.096714,-100.000000,0.547519,-146.832814,1.0,15.0
18.03.2020 16:03:42,1.086000,1.088000,1.088000,1.086000,28.5,28.693688,1.000000,1.095857,-100.000000,0.698268,-155.670103,1.0,16.0
18.03.2020 16:56:02,1.084000,1.086000,1.086000,1.084000,26.8,28.716143,1.000000,1.095000,-100.000000,0.891038,-162.715299,1.0,16.0
18.03.2020 17:52:26,1.082000,1.084000,1.084000,1.082000,25.3,21.570334,1.000000,1.093714,-100.000000,0.945349,-166.831390,0.0,17.0
18.03.2020 19:22:27,1.086000,1.084000,1.086000,1.084000,33.6,21.488323,1.000000,1.092571,-81.818182,0.925114,-132.956979,0.0,19.0
18.03.2020 19:28:29,1.088000,1.086000,1.088000,1.086000,37.4,21.406141,1.000000,1.091429,-70.000000,0.835095,-107.204611,0.0,19.0
18.03.2020 20:57:17,1.090000,1.088000,1.090000,1.088000,41.0,28.553970,1.000000,1.090714,-55.555556,0.667484,-82.474227,0.0,20.0
18.03.2020 23:52:47,1.092000,1.090000,1.092000,1.090000,44.4,35.716157,1.000000,1.090286,-44.444444,0.425308,-59.096176,0.0,23.0
19.03.2020 00:01:43,1.094000,1.092000,1.094000,1.092000,47.7,42.887093,1.000000,1.090143,-33.333333,0.177779,-36.144578,0.0,0.0
